Order Region,First Class,Same Day,Second Class,Standard Class
Canada,92.3913043478261,21.21212121212121,75.30120481927712,28.819444444444443
Caribbean,94.88683989941325,49.667405764966745,78.295524218271,35.336109458655564
Central Africa,92.66666666666666,30.37974683544304,81.14478114478115,42.857142857142854
Central America,95.50433591967138,45.74841883345046,75.00456121145777,38.528290823805335
Central Asia,100.0,20.3125,86.32478632478633,41.74757281553398
East Africa,98.92857142857143,41.83673469387755,77.07182320441989,39.47841726618705
East of USA,96.41873278236915,47.84688995215311,74.80438184663537,39.7820823244552
Eastern Asia,94.82262703739214,47.53694581280788,79.37411095305832,37.44632768361582
Eastern Europe,96.04863221884499,35.95505617977528,74.87046632124353,39.273356401384085
North Africa,97.11934156378601,55.95854922279793,78.28200972447326,36.10537190082644
Northern Europe,95.9802538787024,39.845261121856865,76.24167946748592,37.87262872628726
Oceania,92.97218155197658,40.64914992272025,76.75675675675676,39.131147540983605
South America,93.20640415404586,51.28865979381443,75.06190307746728,38.09998891475446
South Asia,96.64848012470772,49.6042216358839,77.19072164948454,38.16692495018818
South of  USA ,95.16666666666667,42.5531914893617,81.18214716525934,38.303233935321295
Southeast Asia,95.4896907216495,40.79822616407982,76.10474631751228,39.20743468349991
Southern Africa,98.48484848484848,56.00000000000001,68.0,37.87465940054496
Southern Europe,97.20744680851064,53.25131810193322,76.14840989399293,36.590106007067135
US Center ,96.45030425963489,38.69969040247678,75.41666666666667,37.62581409117821
West Africa,97.8401727861771,35.42600896860987,77.23577235772358,37.45598591549296
West Asia,95.27162977867204,45.878136200716845,76.49501661129568,37.54246885617214
West of USA ,93.29852045256744,48.23529411764706,76.83823529411765,37.22581992897431
Western Europe,95.24582560296847,47.357859531772576,77.89628539904376,38.38250126071608
